method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,2.8030660692602396,0.309058172676395,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.052648331969976425,0.5645016077905893,0.0,0.06018879999999999,0.06000000000000002,0.00011200000000000001,140.0,0.00011200000000000001,0.06000000000000002,7.68e-05,96.0,0.9346055965870619,0.9346055965870619,8.602812886238098e-05,1.1558427773416042,0.017332835122942924,0.0,2.8030660692602396
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,3.3523946814239025,0.25841541929926237,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06264348141849041,0.7303768992424011,0.0,0.12021119999999996,0.12000000000000004,0.0001344,168.0,0.0001344,0.12000000000000004,7.68e-05,96.0,1.175322962924838,1.175322962924838,0.00011590123176574707,1.2247777711600065,0.021868642419576645,0.0,3.3523946814239025
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,2.9320960640907288,0.2954577402379298,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05126798897981644,0.5787356738001108,0.0,0.12018879999999997,0.12000000000000004,0.00011200000000000001,140.0,0.00011200000000000001,0.12000000000000004,7.68e-05,96.0,0.964506134390831,0.964506134390831,0.00011588074266910553,1.1825499925762415,0.017661549150943756,0.0,2.9320960640907288
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,3.441703984513879,0.2517097580601884,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04998183995485306,0.7178825289011002,0.0,0.24021119999999996,0.24000000000000007,0.0001344,168.0,0.0001344,0.24000000000000007,7.68e-05,96.0,1.2035311721265316,1.2035311721265316,0.00018454529345035553,1.1924416106194258,0.01998298615217209,0.0,3.441703984513879
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,3.086378451436758,0.28068835072817905,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0504896342754364,0.5533323995769024,0.0,0.24018879999999998,0.24000000000000007,0.00011200000000000001,140.0,0.00011200000000000001,0.24000000000000007,7.68e-05,96.0,0.9838609974831343,0.9838609974831343,0.0002530813217163086,1.2231420688331127,0.016513101756572723,0.0,3.086378451436758
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,3.9033641386777163,0.2219394467128147,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06272464990615845,0.7693962063640356,0.0,0.6002112,0.6000000000000002,0.0001344,168.0,0.0001344,0.6000000000000002,7.68e-05,96.0,1.2187367416918278,1.2187367416918278,0.00011896155774593353,1.2152356170117855,0.01891518384218216,0.0,3.9033641386777163
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,3.405846508219838,0.25435981191929186,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.050371089950203896,0.5840078443288803,0.0,0.6001888,0.6000000000000002,0.00011200000000000001,140.0,0.00011200000000000001,0.6000000000000002,7.68e-05,96.0,0.9411147031933069,0.9411147031933069,0.00013005919754505157,1.197184106335044,0.015465231612324715,0.0,3.405846508219838
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,4.348924929276109,0.1992010649401977,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05419992841780186,0.7397533841431141,0.0,1.2002111999999998,1.2000000000000004,0.0001344,168.0,0.0001344,1.2000000000000004,7.68e-05,96.0,1.150345666334033,1.150345666334033,0.00013838708400726318,1.1692276615649462,0.017396407201886177,0.0,4.348924929276109
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,4.0035803485661745,0.2163839368346964,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.050907108932733536,0.5673919804394245,0.0,1.2001887999999998,1.2000000000000004,0.00011200000000000001,140.0,0.00011200000000000001,1.2000000000000004,7.68e-05,96.0,0.9631027895957232,0.9631027895957232,0.00011401809751987457,1.1901713591068983,0.013117190450429916,0.0,4.0035803485661745
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,5.004116712138057,0.17311955877356736,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05119282379746437,0.7390822526067495,0.0,1.8002111999999995,1.7999999999999994,0.0001344,168.0,0.0001344,1.7999999999999994,7.68e-05,96.0,1.1986205894500017,1.1986205894500017,0.00014434754848480225,1.1815188359469175,0.014296932145953178,0.0,5.004116712138057
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,4.691453121602535,0.1846571743982076,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06384685449302197,0.5829906798899174,0.0,1.8001887999999995,1.7999999999999994,0.00011200000000000001,140.0,0.00011200000000000001,1.7999999999999994,7.68e-05,96.0,0.9935075212270021,0.9935075212270021,0.00015201792120933533,1.2183330729603767,0.014080725610256195,0.0,4.691453121602535
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8663104772567749,0.8663104772567749,1.0,True,-1,{},0.026386868208646774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276465516537428,0.8276465516537428,0.0,0.005386745557188988,0.004697231575846672,0.0,0.8663104772567749
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,42,0.5,12,0.8663104772567749,5.604615291580558,0.15457090847219715,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05271800793707371,0.7094829697161913,0.0,2.4002111999999998,2.400000000000001,0.0001344,168.0,0.0001344,2.400000000000001,7.68e-05,96.0,1.1823808681219816,1.1823808681219816,0.00019566528499126434,1.2235452625900507,0.017301928251981735,0.0,5.604615291580558
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,4,2,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,21,35,0.6,12,0.8663104772567749,5.215643178671598,0.16609849400729526,True,-1,"{""draft_k_history"": [4, 4, 4, 3, 2, 3, 4, 3, 2, 3, 2, 1], ""mean_draft_k"": 2.9166666666666665, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.053582023829221725,0.5455137677490711,0.0,2.4001888,2.400000000000001,0.00011200000000000001,140.0,0.00011200000000000001,2.400000000000001,7.68e-05,96.0,0.9545755833387375,0.9545755833387375,0.00016027875244617462,1.2317679524421692,0.010543938726186752,0.0,5.215643178671598
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,3.4555872213095427,0.2594237818436923,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.053031694144010544,0.8806529529392719,0.0,0.0002399999999999999,0.0,0.0001568,196.0,0.0001568,0.0,8.319999999999999e-05,104.0,1.3305259868502617,1.3305259868502617,9.071081876754761e-05,1.1487187668681145,0.025614798069000244,0.0,3.4555872213095427
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,2.895679200068116,0.3095859187101147,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.050303539261221886,0.5685627721250057,0.0,0.00021119999999999996,0.0,0.00012159999999999999,152.0,0.00012159999999999999,0.0,8.959999999999998e-05,112.0,1.012827556580305,1.012827556580305,0.00010222755372524261,1.226812221109867,0.019946297630667686,0.0,2.895679200068116
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,3.5448538083583117,0.25289096642832387,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05107316002249718,0.8856739550828934,0.0,0.06524,0.06500000000000002,0.0001568,196.0,0.0001568,0.06500000000000002,8.319999999999999e-05,104.0,1.3037642017006874,1.3037642017006874,9.661354124546051e-05,1.1974062733352184,0.0236227847635746,0.0,3.5448538083583117
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,3.0221624076366425,0.2966291630051406,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05290762335062027,0.5840941742062569,0.0,0.0702112,0.07000000000000002,0.00012159999999999999,152.0,0.00012159999999999999,0.07000000000000002,8.959999999999998e-05,112.0,1.0438293237239122,1.0438293237239122,0.00010608136653900146,1.2345039322972298,0.018555540591478348,0.0,3.0221624076366425
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,3.6789018493145704,0.24367638555235735,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.06258360669016838,0.850808160379529,0.0,0.13023999999999997,0.13000000000000003,0.0001568,196.0,0.0001568,0.13000000000000003,8.319999999999999e-05,104.0,1.3873368334025145,1.3873368334025145,0.00012741424143314362,1.2071377616375685,0.02157323807477951,0.0,3.6789018493145704
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,3.139276634901762,0.2855630801937628,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05058029480278492,0.6030674856156111,0.0,0.14021119999999998,0.14000000000000004,0.00012159999999999999,152.0,0.00012159999999999999,0.14000000000000004,8.959999999999998e-05,112.0,1.082955501973629,1.082955501973629,0.00013046152889728546,1.2253489848226309,0.01679942011833191,0.0,3.139276634901762
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,3.8758877012878656,0.23129191930534646,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05212225951254368,0.9164718966931105,0.0,0.26023999999999997,0.26000000000000006,0.0001568,196.0,0.0001568,0.26000000000000006,8.319999999999999e-05,104.0,1.3558745197951794,1.3558745197951794,0.00024195760488510132,1.2476025130599737,0.022226199507713318,0.0,3.8758877012878656
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,3.3696812987327576,0.2660374753481855,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.053283702582120895,0.5821176525205374,0.0,0.28021120000000005,0.2800000000000001,0.00012159999999999999,152.0,0.00012159999999999999,0.2800000000000001,8.959999999999998e-05,112.0,1.0772586483508348,1.0772586483508348,0.0003374628722667694,1.334933578968048,0.017927467823028564,0.0,3.3696812987327576
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,4.239111656323075,0.21147390729982124,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.053578637540340424,0.8885320350527763,0.0,0.6502399999999999,0.6500000000000002,0.0001568,196.0,0.0001568,0.6500000000000002,8.319999999999999e-05,104.0,1.3431260995566845,1.3431260995566845,0.00018146447837352753,1.2636329755187035,0.020058192312717438,0.0,4.239111656323075
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,3.6265828516334295,0.24719178965926214,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05475965701043606,0.5840065665543079,0.0,0.7002112,0.7000000000000003,0.00012159999999999999,152.0,0.00012159999999999999,0.7000000000000003,8.959999999999998e-05,112.0,1.0568756200373173,1.0568756200373173,0.00012363120913505554,1.1963911186903715,0.01461213082075119,0.0,3.6265828516334295
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,4.881979316473007,0.18362664962917286,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.058068448677659035,0.9055338464677334,0.0,1.3002399999999998,1.3000000000000005,0.0001568,196.0,0.0001568,1.3000000000000005,8.319999999999999e-05,104.0,1.343710782006383,1.343710782006383,0.00015607476234436035,1.2329385206103325,0.0201205313205719,0.0,4.881979316473007
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,4.368376458063722,0.20521617448698856,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05204859934747219,0.5863489974290133,0.0,1.4002112,1.4000000000000006,0.00012159999999999999,152.0,0.00012159999999999999,1.4000000000000006,8.959999999999998e-05,112.0,1.048773780465126,1.048773780465126,0.00011804141104221344,1.247440468519926,0.012713536620140076,0.0,4.368376458063722
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
vanilla-spec,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,49,0.40816326530612246,13,0.8964615054428577,5.645479630678892,0.15879279779370217,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.07660986855626106,0.8968208059668541,0.0,1.9502399999999998,1.9499999999999993,0.0001568,196.0,0.0001568,1.9499999999999993,8.319999999999999e-05,104.0,1.3932494428008795,1.3932494428008795,0.00017273984849452972,1.2917290031909943,0.015064142644405365,0.0,5.645479630678892
dsd-adaptive-draft,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,38,0.5,14,0.8964615054428577,5.109263075515628,0.1754580831311738,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 2, 3, 4, 3, 4, 5, 4, 1], ""mean_draft_k"": 2.7142857142857144, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05267623998224735,0.5771793369203806,0.0,2.100211199999999,2.0999999999999996,0.00012159999999999999,152.0,0.00012159999999999999,2.0999999999999996,8.959999999999998e-05,112.0,1.0662977788597345,1.0662977788597345,0.0001450907438993454,1.2746284734457731,0.015152396634221077,0.0,5.109263075515628
target-only,kv-cache,sequential,smollm-local,/home/chajiahao/data/hf_models/SmolLM-360M,/home/chajiahao/data/hf_models/SmolLM-135M,5,0,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8964615054428577,0.8964615054428577,1.0,True,-1,{},0.03745449334383011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8422089610248804,0.8422089610248804,0.0,0.007256636396050453,0.007296252995729446,0.0,0.8964615054428577
