group,method,rtt_ms,method_time,rounds,uplink_transfer_time,network_wait_time,cloud_verify_time,downlink_transfer_time,edge_cloud_cycle_time,network_only_time,cloud_verify_share_of_cycle_percent,uplink_share_of_cycle_percent,wait_share_of_cycle_percent,downlink_share_of_cycle_percent,network_cycle_share_of_method_time_percent,cloud_verify_per_round_ms,network_wait_per_round_ms,upload_payload_bytes,downlink_payload_bytes,speedup_vs_target_only
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,5.244465051218867,25.0,0.0003007999999999,0.2500000000000001,0.9380032997578382,0.0001599999999999,1.1884640997578382,0.2504607999999999,78.92567389700422,0.0253099778160056,21.03555337102233,0.0134627541574458,22.6613026905695,37.52013199031353,10.000000000000004,376.0,200.0,0.1796849442149332
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.547396076843143,25.0,0.0003007999999999,0.2500000000000001,0.8123035840690136,0.0001599999999999,1.0627643840690135,0.2504607999999999,76.43308302814413,0.0283035454056359,23.52355834910682,0.0150550773434189,23.370833903845853,32.492143362760544,10.000000000000004,376.0,200.0,0.2338548484423289
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.7520104963332415,25.0,0.0003007999999999,0.2500000000000001,0.8582812454551458,0.0001599999999999,1.1087420454551458,0.2504607999999999,77.41036330076359,0.0271298451459392,22.548076085395817,0.0144307686946442,23.33206221473366,34.33124981820583,10.000000000000004,376.0,200.0,0.19551035550825
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.808532297611237,25.0,0.0003007999999999,0.2500000000000001,0.8335176110267639,0.0001599999999999,1.0839784110267638,0.2504607999999999,76.89429997385659,0.0277496301531482,23.063189954419443,0.0147604415708192,22.54281231645794,33.34070444107056,10.000000000000004,376.0,200.0,0.2783255819254049
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.470082763582468,24.0,0.0002879999999999,0.2400000000000001,0.7725214418023825,0.0001535999999999,1.0129630418023825,0.2404415999999999,76.26353676515402,0.0284314420284728,23.69286835706898,0.0151634357485142,22.66094601323581,32.1883934084326,10.000000000000004,360.0,192.0,0.2541271587464856
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.809571480378509,26.0,0.0003231999999999,0.2600000000000001,0.8546079117804766,0.0001663999999999,1.1150975117804764,0.2604895999999999,76.63974699539271,0.0289840123025515,23.316346530525216,0.0149224617795271,23.184965985633283,32.86953506847986,10.000000000000004,404.0,208.0,0.2005476047328626
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.898345919325948,24.0,0.0003007999999999,0.2400000000000001,0.8186421003192663,0.0001535999999999,1.0590965003192665,0.2404543999999999,77.29627093210915,0.0284015667986083,22.66082457336529,0.0145029277269443,21.62151301198848,34.110087513302766,10.000000000000004,376.0,192.0,0.1929210184284804
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.851567724719644,25.0,0.0003071999999999,0.2500000000000001,0.8416917193681002,0.0001599999999999,1.0921589193681,0.2504671999999999,77.06678070761764,0.0281277746811461,22.890441635054795,0.0146498826464259,22.51146395016494,33.66766877472401,10.000000000000004,384.0,200.0,0.2052477666452559
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.839994905516505,22.0,0.0002719999999999,0.2200000000000001,0.862097293138504,0.0001407999999999,1.082510093138504,0.2204127999999999,79.63873026246245,0.0251267865051765,20.323136143900303,0.0130068071320869,22.36593455717662,39.18624059720473,10.000000000000004,340.0,176.0,0.2322170452900555
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,10.0,4.63999592140317,24.0,0.0002911999999999,0.2400000000000001,0.8369027953594923,0.0001535999999999,1.0773475953594922,0.2404447999999999,77.68178060305897,0.0270293451486037,22.276932814790964,0.0142572370014569,23.21871858528906,34.87094980664551,10.000000000000004,364.0,192.0,0.2371513474562279
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.558915693312883,26.0,0.0003135999999999,0.5200000000000002,0.9779326878488064,0.0001663999999999,1.4984126878488064,0.52048,65.26457602629979,0.0209288137068646,34.7033900751693,0.0111050848240474,26.95512525313753,37.61279568649256,20.00000000000001,392.0,208.0,0.1712759465369885
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.638748548924923,26.0,0.0003199999999999,0.5200000000000002,0.990880373865366,0.0001663999999999,1.511366773865366,0.5204864,65.56187359678151,0.0211728883771535,34.40594361288522,0.0110099019561166,26.80323055287722,38.11078361020638,20.00000000000001,400.0,208.0,0.1731155303913809
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.6818232871592045,24.0,0.0002879999999999,0.4800000000000002,0.8376248311251402,0.0001535999999999,1.3180664311251402,0.4804416,63.54951551342667,0.0218501885184993,36.41698086417831,0.0116534338765294,28.15284452833129,34.90103463021418,20.000000000000007,360.0,192.0,0.1989290095898408
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.307312848046422,28.0,0.0003391999999999,0.5600000000000003,0.9570283591747284,0.0001791999999999,1.5175467591747285,0.5605184000000001,63.06417600569878,0.0223518648074055,36.90166359714275,0.011808532351079,28.59350489830884,34.1795842562403,20.00000000000001,424.0,224.0,0.236939891139894
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.0373865235596895,26.0,0.0003135999999999,0.5200000000000002,0.8925124295055866,0.0001663999999999,1.412992429505587,0.52048,63.16470002729465,0.0221940325688532,36.80132951469181,0.0117764254446942,28.050109375110843,34.327401134830254,20.00000000000001,392.0,208.0,0.1900167072661769
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.417402047663927,27.0,0.0003391999999999,0.5400000000000003,0.9359280616044998,0.0001727999999999,1.4764400616044997,0.540512,63.39086062101252,0.0229741801798089,36.57446137116892,0.0117038276387672,27.253654955167395,34.664002281648145,20.00000000000001,424.0,216.0,0.1818503715526631
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.121192717924714,27.0,0.0003295999999999,0.5400000000000003,0.9204502366483212,0.0001727999999999,1.4609526366483212,0.5405024,63.00342759639312,0.0225606218662953,36.96218388289808,0.0118278988425205,28.52758560588499,34.09074950549337,20.00000000000001,412.0,216.0,0.1826668972680797
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,6.308030279353261,29.0,0.0003583999999999,0.5800000000000003,1.141021005809307,0.0001855999999999,1.7215650058093073,0.5805440000000001,66.27812495949948,0.0208182670297376,33.690275885187525,0.0107808882832541,27.29164144065924,39.34555192445886,20.00000000000001,448.0,232.0,0.1539917984873745
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.957877231761813,24.0,0.0002911999999999,0.4800000000000002,0.8465810250490904,0.0001535999999999,1.3270258250490905,0.4804448,63.79536924368242,0.021943808063353,36.17111219235267,0.0115747559015453,26.76600817276638,35.27420937704543,20.000000000000007,364.0,192.0,0.1999259423554735
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.355180224403739,26.0,0.0003199999999999,0.5200000000000002,0.9495819509029388,0.0001663999999999,1.4700683509029389,0.5204864,64.59440816610267,0.0217676953458219,35.37250493697168,0.0113192015798241,27.451332901996224,36.52238272703611,20.00000000000001,400.0,208.0,0.1741777169982821
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,6.571645928546786,29.0,0.0003519999999999,0.5800000000000003,1.222915966063738,0.0001855999999999,1.8034535660637383,0.5805376000000001,67.8096730115932,0.0195181071818879,32.1605175156199,0.0102913656049928,27.44295090868572,42.169516071163386,20.00000000000001,440.0,232.0,0.2048260299109203
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.463441019877791,26.0,0.0003167999999999,0.5200000000000002,0.9799697119742632,0.0001663999999999,1.5004529119742631,0.5204832,65.31159386300503,0.0211136249242944,34.656202527261954,0.0110899848087171,27.463514413629124,37.691142768240894,20.00000000000001,396.0,208.0,0.1855823566912203
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.45711393840611,25.0,0.0003103999999999,0.5000000000000002,0.9278728049248456,0.0001599999999999,1.4283432049248457,0.5004704000000001,64.96147436593623,0.021731471745002,35.005592372759494,0.011201789559276,26.173967064760056,37.11491219699382,20.000000000000007,388.0,200.0,0.1752406489420283
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.799373026937246,27.0,0.0003359999999999,0.5400000000000003,0.9915188271552324,0.0001727999999999,1.5320276271552324,0.5405088,64.7193829654592,0.0219317193792259,35.24740614519511,0.0112791699664559,26.41712509333658,36.722919524267866,20.00000000000001,420.0,216.0,0.1645725405773788
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.243306789547205,26.0,0.0003135999999999,0.5200000000000002,0.9317432027310132,0.0001663999999999,1.4522232027310134,0.52048,64.15977936303463,0.0215944766210973,35.807167866626955,0.0114582937173137,27.69670478992557,35.836277028115894,20.00000000000001,392.0,208.0,0.1766674881127297
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.6642862316221,27.0,0.0003295999999999,0.5400000000000003,0.9982046689838172,0.0001727999999999,1.5387070689838171,0.5405024,64.87295009589089,0.0214205813857456,35.09439911500657,0.0112302077167955,27.165065571609944,36.970543295696935,20.00000000000001,412.0,216.0,0.1704260475143244
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.092316333204508,25.0,0.0003071999999999,0.5000000000000002,0.8731038942933083,0.0001599999999999,1.3735710942933084,0.5004672000000001,63.56452155412556,0.0223650600450318,36.401464917055954,0.0116484687734506,26.97340472226601,34.92415577173233,20.000000000000007,384.0,200.0,0.1882178531659434
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.294661853462458,26.0,0.0003135999999999,0.5200000000000002,0.9430064652115108,0.0001663999999999,1.4634864652115107,0.52048,64.43561232902981,0.02142828153553,35.53158928086479,0.0113701085698698,27.64079190920304,36.26947943121196,20.00000000000001,392.0,208.0,0.1785921848596209
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.947721570730209,26.0,0.0003167999999999,0.5200000000000002,0.8769742827862501,0.0001663999999999,1.3974574827862505,0.5204832,62.7549885122615,0.0226697415772724,37.21043440715094,0.0119073390102811,28.24446490791531,33.729780107163464,20.00000000000001,396.0,208.0,0.1912383931176084
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.098681388422847,22.0,0.0002719999999999,0.4400000000000002,0.8626152724027634,0.0001407999999999,1.3030280724027634,0.4404128,66.20082027949822,0.0208744543391406,33.767499666269444,0.0108055998931985,25.556177629797403,39.20978510921651,20.00000000000001,340.0,176.0,0.1908847809991565
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.779534557834268,25.0,0.0003007999999999,0.5000000000000002,0.8564631156623363,0.0001599999999999,1.3569239156623365,0.5004608,63.11799105142036,0.0221677867511882,36.84804978589696,0.0117913759314796,28.390294059871685,34.258524626493454,20.000000000000007,376.0,200.0,0.1971638448812541
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.113186394795775,25.0,0.0003007999999999,0.5000000000000002,0.9062812384217978,0.0001599999999999,1.406742038421798,0.5004608,64.42412422952403,0.0213827405298389,35.543119231791955,0.0113737981541663,27.51204297683312,36.25124953687191,20.000000000000007,376.0,200.0,0.207978066561344
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.066752715036273,25.0,0.0003007999999999,0.5000000000000002,0.8816752564162016,0.0001599999999999,1.3821360564162015,0.5004608,63.790771706103534,0.0217634145787251,36.17588859496735,0.0115762843503823,27.27853783577253,35.267010256648064,20.000000000000007,376.0,200.0,0.1833654243199821
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.010020468384028,25.0,0.0003007999999999,0.5000000000000002,0.8694909904152155,0.0001599999999999,1.3699517904152156,0.5004608,63.46872908218788,0.0219569770341138,36.49763469767476,0.0116792431032486,27.344235399044003,34.77963961660862,20.000000000000007,376.0,200.0,0.2671321521309932
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.872701521962881,24.0,0.0002879999999999,0.4800000000000002,0.8393139932304621,0.0001535999999999,1.319755593230462,0.4804416,63.59616867968803,0.0218222223476197,36.37037057937896,0.0116385185853936,27.084679561879295,34.971416384602584,20.000000000000007,360.0,192.0,0.2331292871009358
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.337330035865307,26.0,0.0003231999999999,0.5200000000000002,0.9227666184306144,0.0001663999999999,1.4432562184306144,0.5204896,63.93643807985969,0.0223938061636308,36.02963862961521,0.0115294843614699,27.04079022155932,35.491023785792855,20.00000000000001,404.0,208.0,0.1807173312686148
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.031225828453898,24.0,0.0003007999999999,0.4800000000000002,0.8726405911147594,0.0001535999999999,1.3530949911147596,0.4804544,64.49218989391325,0.0222305161112216,35.47422783706766,0.0113517529078542,26.893942694092253,36.36002462978164,20.000000000000007,376.0,192.0,0.1878257735971575
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.091946402564645,25.0,0.0003071999999999,0.5000000000000002,0.8848713655024767,0.0001599999999999,1.3853385655024768,0.5004672000000001,63.87401517126787,0.0221750846796411,36.09226022078184,0.0115495232706429,27.206464011575765,35.39485462009907,20.000000000000007,384.0,200.0,0.1955585077889614
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,5.660633854568005,22.0,0.0002719999999999,0.4400000000000002,0.9642966110259296,0.0001407999999999,1.4047094110259295,0.4404128,68.64740874211525,0.019363435445431,31.323204397032285,0.0100234254070432,24.815408435088244,43.831664137542255,20.00000000000001,340.0,176.0,0.1985518486186804
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,20.0,4.859685694798827,24.0,0.0002911999999999,0.4800000000000002,0.8528399355709553,0.0001535999999999,1.3332847355709554,0.4804448,63.96532659662842,0.0218407960603553,36.00131218741125,0.011520419899964,27.43561660783802,35.53499731545647,20.000000000000007,364.0,192.0,0.2264305459363078
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.761545330286026,26.0,0.0003135999999999,1.2999999999999994,0.8067419361323118,0.0001663999999999,2.107221936132311,1.3004799999999992,38.28462120193386,0.0148821533518911,61.6925999919153,0.0078966527989604,36.57390188454353,31.02853600508892,49.99999999999997,392.0,208.0,0.1652522877997069
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.367583427578211,26.0,0.0003199999999999,1.2999999999999994,0.9648695569485426,0.0001663999999999,2.2653559569485417,1.3004863999999992,42.592403811374176,0.0141258153721211,57.38612494926021,0.0073454239935008,35.57638439627208,37.11036757494394,49.99999999999997,400.0,208.0,0.1533006919961203
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.862614169716835,24.0,0.0002879999999999,1.1999999999999995,0.8220193050801754,0.0001535999999999,2.022460905080175,1.200441599999999,40.64450902439514,0.0142400774856255,59.333656190126895,0.0075947079923313,34.49759521148669,34.25080437834064,49.99999999999998,360.0,192.0,0.1588626579589865
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.427259523421526,28.0,0.0003391999999999,1.399999999999999,0.9517776872962712,0.0001791999999999,2.35229608729627,1.4005183999999988,40.46164479192944,0.014419953416229,59.51631716605708,0.007618088597251,36.5987413255103,33.99206026058112,49.99999999999997,424.0,224.0,0.1956532366367007
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.801362380385399,26.0,0.0003135999999999,1.2999999999999994,0.8337541166692972,0.0001663999999999,2.134234116669296,1.3004799999999992,39.06572901994749,0.0146937956595552,60.911780476491984,0.0077967079009862,36.78849857552794,32.067466025742206,49.99999999999997,392.0,208.0,0.1649935890352428
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.885109398514032,27.0,0.0003391999999999,1.3499999999999992,0.8105072025209665,0.0001727999999999,2.161019202520966,1.350511999999999,37.50578438060423,0.0156962973584039,62.47052309508119,0.0079962269561657,36.72011947758549,30.018785278554315,49.99999999999997,424.0,216.0,0.1673981753791342
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.078504553064704,27.0,0.0003295999999999,1.3499999999999992,0.8549793902784586,0.0001727999999999,2.205481790278458,1.350502399999999,38.76610516791033,0.014944580429217,61.21111522891114,0.007835022749296,36.28329585056381,31.66590334364661,49.99999999999997,412.0,216.0,0.1538984426068314
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.488517966121435,29.0,0.0003583999999999,1.4499999999999988,0.9707884415984154,0.0001855999999999,2.4213324415984143,1.4505439999999987,40.09314974351728,0.0148017675657666,59.8843832878561,0.0076652010608414,37.317187903939576,33.475463503393634,49.999999999999964,448.0,232.0,0.1497082897361657
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.771441085264087,24.0,0.0002911999999999,1.1999999999999995,0.8323402889072895,0.0001535999999999,2.032785088907289,1.2004447999999994,40.945808459993614,0.0143251739492261,59.03231023034766,0.0075561357094795,35.221447449190656,34.68084537113706,49.99999999999998,364.0,192.0,0.1717436361212325
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.803057728335261,26.0,0.0003199999999999,1.2999999999999994,0.8104540053755045,0.0001663999999999,2.110940405375504,1.3004863999999992,38.39303105439101,0.0151591205125933,61.58392708242986,0.0078827426665462,36.376346819163466,31.171307899057865,49.99999999999997,400.0,208.0,0.1607347555835142
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.796226155012846,29.0,0.0003519999999999,1.4499999999999988,0.9848188366740942,0.0001855999999999,2.435356436674093,1.4505375999999988,40.438386013795885,0.0144537364099613,59.539539188778,0.0076210610161594,35.83395227184711,33.95927023014118,49.999999999999964,440.0,232.0,0.1980575859047406
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.682439254596829,26.0,0.0003167999999999,1.2999999999999994,0.814300362020731,0.0001663999999999,2.11478356202073,1.3004831999999993,38.50513956343816,0.0149802564049244,61.4720117626513,0.0078684175056146,37.21612264152174,31.319244693105038,49.99999999999997,396.0,208.0,0.1784301097969841
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.64289047382772,25.0,0.0003103999999999,1.2499999999999996,0.7792799025774002,0.0001599999999999,2.029750302577399,1.250470399999999,38.392895007226365,0.015292521430136,61.58392972833831,0.0078827430052223,35.97004606046458,31.17119610309601,49.99999999999998,388.0,200.0,0.1694713360736534
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.11017007380724,27.0,0.0003359999999999,1.3499999999999992,0.8494567275047302,0.0001727999999999,2.1999655275047294,1.350508799999999,38.612274459964425,0.0152729665896629,61.364597904914085,0.0078546685318244,36.004980236727405,31.461360277952974,49.99999999999997,420.0,216.0,0.1562014708707265
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.689502755180001,26.0,0.0003135999999999,1.2999999999999994,0.8162955064326525,0.0001663999999999,2.1167755064326514,1.3004799999999992,38.56315910459181,0.0148149862395376,61.414164896061976,0.0078610131066912,37.204929807010565,31.39598101664048,49.99999999999997,392.0,208.0,0.1628124424529643
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.49715181440115,27.0,0.0003295999999999,1.3499999999999992,0.9319573640823364,0.0001727999999999,2.282459764082336,1.350502399999999,40.83127241706407,0.0144405612395281,59.146716242017405,0.0075707796789738,35.13015901865167,34.51693941045691,49.99999999999997,412.0,216.0,0.1485792454942256
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.541201403364539,25.0,0.0003071999999999,1.2499999999999996,0.7622205745428801,0.0001599999999999,2.0126877745428797,1.2504671999999994,37.87078076310148,0.01526317215643,62.10600649591063,0.0079495688314715,36.3222274021804,30.4888229817152,49.99999999999998,384.0,200.0,0.1729705849160536
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.126892486587167,26.0,0.0003135999999999,1.2999999999999994,0.8779410924762487,0.0001663999999999,2.178421092476248,1.3004799999999992,40.30171648210945,0.0143957475018489,59.67624921048977,0.0076385598989381,35.55507293860942,33.76696509524034,49.99999999999997,392.0,208.0,0.1543335762089511
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.603760769590735,26.0,0.0003167999999999,1.2999999999999994,0.7879800014197826,0.0001663999999999,2.0884632014197817,1.3004831999999993,37.730135770843226,0.0151690486949701,62.2467275993291,0.0079675811327093,37.26895717520629,30.3069231315301,49.99999999999997,396.0,208.0,0.168849878088011
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,4.911753756925464,22.0,0.0002719999999999,1.1,0.6741125974804163,0.0001407999999999,1.774525397480416,1.1004127999999995,37.98833189074466,0.0153280420999385,61.98840555124486,0.0079345159105537,36.12814251891953,30.641481703655284,50.0,340.0,176.0,0.1981493227019564
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.725374160334468,25.0,0.0003007999999999,1.2499999999999996,0.803225627169013,0.0001599999999999,2.0536864271690125,1.2504607999999997,39.11140554579464,0.0146468319613208,60.8661567541795,0.0077908680645301,35.86990770659151,32.12902508676052,49.99999999999998,376.0,200.0,0.1645921094020479
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.771394453942776,25.0,0.0003007999999999,1.2499999999999996,0.8313173744827509,0.0001599999999999,2.0817781744827504,1.2504607999999997,39.93304304332542,0.0144491859741318,60.04482203348016,0.0076857372202806,36.070627143853706,33.25269497931004,49.99999999999998,376.0,200.0,0.1842588699912727
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.410283830016851,25.0,0.0003007999999999,1.2499999999999996,0.7960565127432346,0.0001599999999999,2.046517312743234,1.2504607999999997,38.898107911736574,0.0146981409894204,61.07937578717325,0.0078181601007532,37.826431607689976,31.84226050972939,49.99999999999998,376.0,200.0,0.1717224623895848
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.425146756693721,25.0,0.0003007999999999,1.2499999999999996,0.7762562930583954,0.0001599999999999,2.026717093058395,1.2504607999999997,38.30116673496815,0.0148417359793409,61.676096988637966,0.0078945404145407,37.35782982382488,31.050251722335812,49.99999999999998,376.0,200.0,0.2466914924077339
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.594419471919537,24.0,0.0002879999999999,1.1999999999999995,0.829843133687973,0.0001535999999999,2.030284733687973,1.200441599999999,40.87323910378714,0.0141852024605806,59.10501025243996,0.0075654413123073,36.29124959039492,34.57679723699888,49.99999999999998,360.0,192.0,0.2030540322856916
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.692849576473236,26.0,0.0003231999999999,1.2999999999999994,0.7766186483204365,0.0001663999999999,2.077108248320436,1.3004895999999992,37.38941622076826,0.0155600941964022,62.58701254742927,0.0080111376060661,36.4862661557838,29.86994801232448,49.99999999999997,404.0,208.0,0.1694314995020373
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.577859232202172,24.0,0.0003007999999999,1.1999999999999995,0.7754271682351828,0.0001535999999999,1.9758815682351825,1.2004543999999997,39.244617729177904,0.0152235844918867,60.73238494105775,0.0077737452724503,35.42365423687991,32.309465343132615,49.99999999999998,376.0,192.0,0.1694187400635178
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,6.053764935582876,25.0,0.0003071999999999,1.2499999999999996,0.8861274346709251,0.0001599999999999,2.1365946346709244,1.2504671999999994,41.47382101834236,0.0143780198178403,58.50431240985135,0.0074885519884562,35.29365043747286,35.445097386837006,49.99999999999998,384.0,200.0,0.1644882896549131
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.807077914476395,22.0,0.0002719999999999,1.1,0.8182126227766275,0.0001407999999999,1.9186254227766275,1.1004127999999995,42.64577197108717,0.0141768162128417,57.332712625483936,0.0073385872160567,33.03942965865343,37.191482853483066,50.0,340.0,176.0,0.1935447281284334
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,50.0,5.550267236307263,24.0,0.0002911999999999,1.1999999999999995,0.7989219576120377,0.0001535999999999,1.999366757612037,1.2004447999999994,39.95874966763166,0.0145646114646668,60.01900328848275,0.0076824324209207,36.022891736331374,33.28841490050157,49.99999999999998,364.0,192.0,0.1982573519620788
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.633062897250056,26.0,0.0003135999999999,2.5999999999999988,0.985205128788948,0.0001663999999999,3.5856851287889464,2.6004799999999983,27.4760636643435,0.0087458878494949,72.51054977262157,0.0046406751854449,46.97570525824898,37.892504953421074,99.99999999999994,392.0,208.0,0.1247347964909994
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.958273293450475,26.0,0.0003199999999999,2.5999999999999988,1.0044283121824265,0.0001663999999999,3.604914712182425,2.6004863999999985,27.86274828605703,0.0088767703412925,72.1237590230242,0.0046159205774707,45.29769937844695,38.63185816086256,99.99999999999994,400.0,208.0,0.1226591384583546
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.24508098885417,24.0,0.0002879999999999,2.3999999999999995,0.871905978769064,0.0001535999999999,3.2723475787690632,2.4004415999999997,26.644662823288563,0.0088010210733248,73.34184227773234,0.0046938779057718,45.16647341559386,36.32941578204433,99.99999999999996,360.0,192.0,0.1285493524533435
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.820904791355133,28.0,0.0003391999999999,2.799999999999998,0.944068469107151,0.0001791999999999,3.744586869107149,2.800518399999998,25.21155209125253,0.0090584091611894,74.77460392493509,0.0047855746511931,47.87920284167431,33.71673103954111,99.99999999999994,424.0,224.0,0.1607888296826574
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.347689248621464,26.0,0.0003135999999999,2.5999999999999988,0.8845641277730465,0.0001663999999999,3.485044127773045,2.6004799999999983,25.381719580643765,0.0089984513395614,74.60450727955079,0.0047746884658883,47.430477934636265,34.02169722204025,99.99999999999994,392.0,208.0,0.1302705609948609
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.882630007341504,27.0,0.0003391999999999,2.6999999999999984,0.9438523054122924,0.0001727999999999,3.644364305412291,2.7005119999999985,25.89895593068359,0.009307521739694,74.086994979898,0.0047415676787107,46.23284743820406,34.95749279304786,99.99999999999994,424.0,216.0,0.1249781575819638
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.415923211723566,27.0,0.0003295999999999,2.6999999999999984,0.9170196577906607,0.0001727999999999,3.617522057790659,2.700502399999998,25.349386766440755,0.0091112091297432,74.63672527401197,0.004776750417534,48.780468115849,33.96369102928373,99.99999999999994,412.0,216.0,0.1261437527584343
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,7.9682767651975155,29.0,0.0003583999999999,2.8999999999999977,0.981265252456069,0.0001855999999999,3.881809252456067,2.900543999999998,25.27855411327105,0.0092328081235093,74.70743180297005,0.0047812756353875,48.71579347507573,33.836732843312724,99.99999999999991,448.0,232.0,0.1219065246168499
Qwen2.5-1.5B,traditional-spec-sampling / kv-cache,100.0,6.903625389561057,24.0,0.0002911999999999,2.3999999999999995,0.8092263583093882,0.0001535999999999,3.2096711583093875,2.4004447999999994,25.21212667579402,0.0090725805117457,74.774015206721,0.004785536973227,46.49254525256712,33.71776492955784,99.99999999999996,364.0,192.0,0.1435779350283879
