method_name,implementation,model_pair,rtt_ms,target_verify_mode,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,temperature,top_k,top_p,sampling_filter,stochastic_seed,seed_strategy,method_time,target_only_time,speedup_vs_target_only,accept_rate,rounds,generated_tokens,accepted_tokens,drafted_tokens,wasted_branch_time_or_tokens,rejected_tokens,resample_count,bonus_sample_count,mean_checked_accept_prob,mean_first_accept_prob,first_token_accept_rate,target_zero_at_draft_count,target_zero_at_draft_rate,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,prefill_time,draft_generate_time,draft_structure_time,cloud_verify_time,posterior_accept_time,cache_update_time,probability_normalize_time,random_sample_time,accept_reject_time,resample_time,sampling_time,target_verify_time,drafted_tokens_per_round,accepted_tokens_per_round
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,5020152,per-repeat,7.3436812944710255,0.9455852285027504,0.1287617464029479,0.0612244897959183,26.0,32.0,6.0,98.0,0.0,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0,2.60048,2.5999999999999988,0.0003135999999999,392.0,0.0003135999999999,2.5999999999999988,0.0001663999999999,208.0,0.0734097436070442,1.8185854498296976,0.0,0.8780666124075651,0.0,1.7110952753573656,0.1373468749225139,0.0453189890831708,0.0170813016593456,0.0071780662983655,0.0,0.8780666124075651,3.769230769230769,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6000141,per-repeat,7.2945188116282225,0.9461943227797748,0.1297130554069505,0.0606060606060606,26.0,32.0,6.0,99.0,0.0,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0,2.6004832,2.5999999999999988,0.0003167999999999,396.0,0.0003167999999999,2.5999999999999988,0.0001663999999999,208.0,0.0759749989956617,1.8159818537533283,0.0,0.8866562508046627,0.0,1.642801048234105,0.1621181815862655,0.041412254795432,0.0076157804578542,0.0043675489723682,0.0,0.8866562508046627,3.8076923076923075,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6010148,per-repeat,6.484620578587055,0.9732606802135706,0.1500875291651429,0.1176470588235294,22.0,32.0,10.0,85.0,0.0,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0,2.2004128,2.2,0.0002719999999999,340.0,0.0002719999999999,2.2,0.0001407999999999,176.0,0.0498420652002096,1.621209628880024,0.0,0.7271431926637888,0.0,1.67325453273952,0.114945713430643,0.0377878919243812,0.0079505816102027,0.0053522307425737,0.0,0.7271431926637888,3.8636363636363638,0.45454545454545453
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6020155,per-repeat,7.474037671461701,0.9423514101654292,0.1260833101983995,0.0851063829787234,25.0,32.0,8.0,94.0,0.0,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0,2.5004608,2.499999999999999,0.0003007999999999,376.0,0.0003007999999999,2.499999999999999,0.0001599999999999,200.0,0.0511752907186746,1.8731980379670856,0.0,0.9753719959408044,0.0,1.845477422699332,0.1192604433745145,0.0404048580676317,0.0103265587240457,0.0054712668061256,0.0,0.9753719959408044,3.76,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7000144,per-repeat,7.07395576313138,1.0634306203573942,0.1503304029550013,0.0744680851063829,25.0,32.0,7.0,94.0,0.0,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0,2.5004608,2.499999999999999,0.0003007999999999,376.0,0.0003007999999999,2.499999999999999,0.0001599999999999,200.0,0.0484225936233997,1.7590698637068272,0.0,0.8799245096743107,0.0,1.6367059703916311,0.1316533349454403,0.0450704339891672,0.0132827851921319,0.0052728187292814,0.0,0.8799245096743107,3.76,0.28
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7010151,per-repeat,6.949399700388312,0.929067261517048,0.1336902900354306,0.0851063829787234,25.0,32.0,8.0,94.0,0.0,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0,2.5004608,2.499999999999999,0.0003007999999999,376.0,0.0003007999999999,2.499999999999999,0.0001599999999999,200.0,0.0585612040013074,1.7293397225439548,0.0,0.8426136039197445,0.0,1.5954291000962255,0.1192490737885236,0.0356769319623708,0.0096109043806791,0.0049301385879516,0.0,0.8426136039197445,3.76,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7020158,per-repeat,7.124714363366365,1.3383375499397516,0.1878443796738258,0.0744680851063829,25.0,32.0,7.0,94.0,0.0,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0,2.5004608,2.499999999999999,0.0003007999999999,376.0,0.0003007999999999,2.499999999999999,0.0001599999999999,200.0,0.0744099672883749,1.7302890960127115,0.0,0.8774170111864805,0.0,1.7041065953671932,0.1218701247125864,0.0410052966326475,0.0151808150112628,0.0078393258154392,0.0,0.8774170111864805,3.76,0.28
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,8000147,per-repeat,6.62373754568398,1.135969432070851,0.1714997649342323,0.0888888888888888,24.0,32.0,8.0,90.0,0.0,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0,2.4004416,2.3999999999999995,0.0002879999999999,360.0,0.0002879999999999,2.3999999999999995,0.0001535999999999,192.0,0.0721119120717048,1.588461346924305,0.0,0.7549052815884352,0.0,1.5813685525208712,0.1244207881391048,0.0363881327211856,0.0118010714650154,0.0050281509757041,0.0,0.7549052815884352,3.75,0.3333333333333333
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,8010154,per-repeat,7.415041718631983,0.9645480401813984,0.1300799208934659,0.0594059405940594,26.0,32.0,6.0,101.0,0.0,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0,2.6004896000000004,2.5999999999999988,0.0003231999999999,404.0,0.0003231999999999,2.5999999999999988,0.0001663999999999,208.0,0.0479247625917196,1.8665761183947325,0.0,0.8914498332887888,0.0,1.7519166860729456,0.1406140755861997,0.037360668182373,0.0176871605217456,0.004769654944539,0.0,0.8914498332887888,3.8846153846153846,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,8020161,per-repeat,6.581669380888343,0.9449938833713531,0.1435796647755353,0.0851063829787234,24.0,32.0,8.0,94.0,0.0,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0,2.4004544,2.3999999999999995,0.0003007999999999,376.0,0.0003007999999999,2.3999999999999995,0.0001535999999999,192.0,0.0489134769886732,1.643824404105544,0.0,0.7834353521466255,0.0,1.511549798771739,0.0979057680815458,0.0345963034778833,0.0099510103464126,0.0042479299008846,0.0,0.7834353521466255,3.9166666666666665,0.3333333333333333
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,9000150,per-repeat,7.193153060972691,0.9957734402269124,0.1384335119503573,0.0833333333333333,25.0,32.0,8.0,96.0,0.0,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0,2.5004672,2.499999999999999,0.0003071999999999,384.0,0.0003071999999999,2.499999999999999,0.0001599999999999,200.0,0.0759193114936351,1.8057359047234056,0.0,0.8648076932877302,0.0,1.705550502985716,0.1308125890791416,0.0396794527769088,0.0113647691905498,0.0062899645417928,0.0,0.8648076932877302,3.84,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,9010157,per-repeat,6.91483941860497,1.1239293161779642,0.1625387443060406,0.1294117647058823,22.0,32.0,11.0,85.0,0.0,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0,2.2004128,2.2,0.0002719999999999,340.0,0.0002719999999999,2.2,0.0001407999999999,176.0,0.0484921038150787,1.8209265489131208,0.0,0.8245604075491428,0.0,1.765279408544302,0.1403331626206636,0.0462219826877117,0.0095694623887538,0.0048945173621177,0.0,0.8245604075491428,3.8636363636363638,0.5
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,100.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,9020164,per-repeat,7.231474539265037,1.1003812849521637,0.1521655478391547,0.0879120879120879,24.0,32.0,8.0,91.0,0.0,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0,2.4004448,2.3999999999999995,0.0002911999999999,364.0,0.0002911999999999,2.3999999999999995,0.0001535999999999,192.0,0.0511201303452253,1.8062681406736372,0.0,0.9061494562774896,0.0,1.840912213549018,0.1153750736266374,0.0375257283449173,0.0137144681066274,0.006259175017476,0.0,0.9061494562774896,3.7916666666666665,0.3333333333333333
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,123,per-repeat,9.69606120325625,0.952108547091484,0.0981953936895257,0.0612244897959183,26.0,32.0,6.0,98.0,0.0,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0,3.90048,3.900000000000004,0.0003135999999999,392.0,0.0003135999999999,3.900000000000004,0.0001663999999999,208.0,0.0740886107087135,2.227365450933576,0.0,1.0930836368352177,0.0,2.11121454462409,0.1562487874180078,0.0470183677971363,0.0148639790713787,0.0083105564117431,0.0,1.0930836368352177,3.769230769230769,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,10130,per-repeat,8.497097643092275,0.9761549457907676,0.114880984871856,0.07,26.0,32.0,7.0,100.0,0.0,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0,3.9004864,3.900000000000004,0.0003199999999999,400.0,0.0003199999999999,3.900000000000004,0.0001663999999999,208.0,0.0500809364020824,1.7993581369519234,0.0,0.8857171218842268,0.0,1.5972584299743176,0.14478181861341,0.0411640796810388,0.0098119787871837,0.0069267619401216,0.0,0.8857171218842268,3.8461538461538463,0.2692307692307692
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,20137,per-repeat,8.153356181457639,0.9313504695892334,0.1142290915374592,0.1,24.0,32.0,9.0,90.0,0.0,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0,3.6004415999999995,3.600000000000003,0.0002879999999999,360.0,0.0002879999999999,3.600000000000003,0.0001535999999999,192.0,0.0529265757650136,1.7360344510525465,0.0,0.8865559156984091,0.0,1.656125757843256,0.1143095381557941,0.0374811813235282,0.0102586466819047,0.0059404894709587,0.0,0.8865559156984091,3.75,0.375
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,1000126,per-repeat,9.889979152008893,1.25751412846148,0.1271503315763864,0.0377358490566037,28.0,32.0,4.0,106.0,0.0,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0,4.200518400000001,4.200000000000005,0.0003391999999999,424.0,0.0003391999999999,4.200000000000005,0.0001791999999999,224.0,0.0483533218502998,2.24212627671659,0.0,1.0968174431473017,0.0,2.030639223754406,0.1399289071559906,0.0499796736985445,0.0112488064914941,0.0067540351301431,0.0,1.0968174431473017,3.7857142857142856,0.14285714285714285
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,1010133,per-repeat,9.624162070453169,0.9571876004338264,0.0994567208476733,0.0612244897959183,26.0,32.0,6.0,98.0,0.0,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0,3.90048,3.900000000000004,0.0003135999999999,392.0,0.0003135999999999,3.900000000000004,0.0001663999999999,208.0,0.0540334619581699,2.270811496302485,0.0,1.0812371633946896,0.0,2.0397175047546625,0.14565509557724,0.0470643937587738,0.0123698133975267,0.0089486762881279,0.0,1.0812371633946896,3.769230769230769,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,1020140,per-repeat,9.44771632924676,0.9851565752178432,0.1042745718526867,0.0471698113207547,27.0,32.0,5.0,106.0,0.0,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0,4.050512,4.050000000000004,0.0003391999999999,424.0,0.0003391999999999,4.050000000000004,0.0001727999999999,216.0,0.0512828044593334,2.175211939960718,0.0,1.0225463453680277,0.0,1.847305176779628,0.1644331961870193,0.0513175018131732,0.0105404444038867,0.006973871961236,0.0,1.0225463453680277,3.925925925925926,0.18518518518518517
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,2000129,per-repeat,8.919154008850455,0.935472384095192,0.104883533030927,0.0485436893203883,27.0,32.0,5.0,103.0,0.0,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0,4.0505024,4.050000000000004,0.0003295999999999,412.0,0.0003295999999999,4.050000000000004,0.0001727999999999,216.0,0.0497504137456417,1.843654926866293,0.0,0.9671742860227824,0.0,1.7646219059824944,0.1268779672682285,0.041150826960802,0.0131399240344762,0.0074868854135274,0.0,0.9671742860227824,3.814814814814815,0.18518518518518517
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,2010136,per-repeat,9.995852952823045,0.9713849276304244,0.0971787932670702,0.0267857142857142,29.0,32.0,3.0,112.0,0.0,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0,4.350544000000001,4.350000000000005,0.0003583999999999,448.0,0.0003583999999999,4.350000000000005,0.0001855999999999,232.0,0.0572957471013069,2.32211946696043,0.0,1.071416076272726,0.0,1.916483253240585,0.1435321383178234,0.0509678553789854,0.0108996387571096,0.0086501892656087,0.0,1.071416076272726,3.8620689655172415,0.10344827586206896
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,2020143,per-repeat,7.996795536950231,0.9912082776427268,0.1239506841287513,0.0879120879120879,24.0,32.0,8.0,91.0,0.0,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0,3.6004448,3.600000000000003,0.0002911999999999,364.0,0.0002911999999999,3.600000000000003,0.0001535999999999,192.0,0.0496940184384584,1.587072504684329,0.0,0.8233093600720167,0.0,1.7225693706423044,0.1131240352988243,0.035227034240961,0.01019699126482,0.0058487597852945,0.0,0.8233093600720167,3.7916666666666665,0.3333333333333333
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,3000132,per-repeat,9.436284195631742,0.9327530656009912,0.098847496139718,0.06,26.0,32.0,6.0,100.0,0.0,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0,3.9004864,3.900000000000004,0.0003199999999999,400.0,0.0003199999999999,3.900000000000004,0.0001663999999999,208.0,0.0741352252662181,2.142941052094102,0.0,1.0499796494841576,0.0,1.9689961373806,0.160227620974183,0.0552781205624341,0.0097752697765827,0.0063794665038585,0.0,1.0499796494841576,3.8461538461538463,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,3010139,per-repeat,9.53835760988295,1.3460441455245018,0.1411190689820466,0.0272727272727272,29.0,32.0,3.0,110.0,0.0,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0,4.350537600000002,4.350000000000005,0.0003519999999999,440.0,0.0003519999999999,4.350000000000005,0.0001855999999999,232.0,0.0491393860429525,2.01661597378552,0.0,1.057245446369052,0.0,1.7959889732301235,0.1441885661333799,0.0464864745736122,0.0095483418554067,0.0063812211155891,0.0,1.057245446369052,3.793103448275862,0.10344827586206896
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,3020146,per-repeat,8.781524559482932,1.0139182601124048,0.115460391102306,0.0707070707070707,26.0,32.0,7.0,99.0,0.0,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0,3.9004832,3.900000000000004,0.0003167999999999,396.0,0.0003167999999999,3.900000000000004,0.0001663999999999,208.0,0.050764050334692,1.8681059051305056,0.0,0.9199495557695628,0.0,1.7882221583276987,0.132052544504404,0.0462512504309415,0.0128682702779769,0.0077279414981603,0.0,0.9199495557695628,3.8076923076923075,0.2692307692307692
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,4000135,per-repeat,8.783486867323518,0.9563081879168748,0.1088756893887494,0.0721649484536082,25.0,32.0,7.0,97.0,0.0,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0,3.7504704,3.750000000000004,0.0003103999999999,388.0,0.0003103999999999,3.750000000000004,0.0001599999999999,200.0,0.049140527844429,1.9265416376292703,0.0,0.9031641073524952,0.0,1.893479198217392,0.1444888599216938,0.0436413511633873,0.008869020268321,0.0052648372948169,0.0,0.9031641073524952,3.88,0.28
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,4010142,per-repeat,9.20962237752974,0.9544175527989864,0.1036326478627005,0.0571428571428571,27.0,32.0,6.0,105.0,0.0,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0,4.0505088,4.050000000000004,0.0003359999999999,420.0,0.0003359999999999,4.050000000000004,0.0001727999999999,216.0,0.0498172882944345,2.062007188796997,0.0,0.929212749004364,0.0,1.8609864357858896,0.1349813509732484,0.0412246882915496,0.0134723521769046,0.0074434746056795,0.0,0.929212749004364,3.888888888888889,0.2222222222222222
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,4020149,per-repeat,9.043326983228326,0.926321839913726,0.1024315322924488,0.0612244897959183,26.0,32.0,6.0,98.0,0.0,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0,3.90048,3.900000000000004,0.0003135999999999,392.0,0.0003135999999999,3.900000000000004,0.0001663999999999,208.0,0.0735151339322328,1.9140331223607063,0.0,0.9682428147643805,0.0,1.9392509069293735,0.1312377955764532,0.0408541038632392,0.0113903786987066,0.0066705495119094,0.0,0.9682428147643805,3.769230769230769,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,5000138,per-repeat,9.00330974906683,0.9653419144451618,0.1072207822845612,0.0485436893203883,27.0,32.0,5.0,103.0,0.0,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0,4.0505024,4.050000000000004,0.0003295999999999,412.0,0.0003295999999999,4.050000000000004,0.0001727999999999,216.0,0.0493967160582542,1.9559116624295712,0.0,0.9509681165218352,0.0,1.7739707324653864,0.1116888280957937,0.0374159924685955,0.0099342633038759,0.0054397154599428,0.0,0.9509681165218352,3.814814814814815,0.18518518518518517
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,5010145,per-repeat,8.961573211476207,0.9584648478776217,0.1069527442626044,0.0833333333333333,25.0,32.0,8.0,96.0,0.0,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0,3.7504672,3.750000000000004,0.0003071999999999,384.0,0.0003071999999999,3.750000000000004,0.0001599999999999,200.0,0.0607171840965747,2.0224031899124384,0.0,0.9527647346258163,0.0,1.9132989086210728,0.142004445195198,0.0438172519207,0.0095833092927932,0.0059899091720581,0.0,0.9527647346258163,3.84,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,5020152,per-repeat,8.536365307867527,0.9455852285027504,0.1107714108288282,0.0612244897959183,26.0,32.0,6.0,98.0,0.0,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0,3.90048,3.900000000000004,0.0003135999999999,392.0,0.0003135999999999,3.900000000000004,0.0001663999999999,208.0,0.0496549140661954,1.806680651381612,0.0,0.8809459768235683,0.0,1.6666995733976364,0.1186879631131887,0.0412180013954639,0.0103763472288846,0.0059926491230726,0.0,0.8809459768235683,3.769230769230769,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6000141,per-repeat,8.83826008811593,0.9461943227797748,0.1070566280406302,0.0606060606060606,26.0,32.0,6.0,99.0,0.0,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0,3.9004832,3.900000000000004,0.0003167999999999,396.0,0.0003167999999999,3.900000000000004,0.0001663999999999,208.0,0.0500359535217285,1.9044588711112735,0.0,0.9276464078575372,0.0,1.8106220997869968,0.1247032769024372,0.0420677028596401,0.0136672481894493,0.0087149553000926,0.0,0.9276464078575372,3.8076923076923075,0.23076923076923078
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6010148,per-repeat,7.630938790738583,0.9732606802135706,0.1275414083251178,0.1176470588235294,22.0,32.0,10.0,85.0,0.0,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0,3.3004128,3.3000000000000025,0.0002719999999999,340.0,0.0002719999999999,3.3000000000000025,0.0001407999999999,176.0,0.0517669115215539,1.6402322296053171,0.0,0.7976234070956707,0.0,1.6368415653705597,0.1060728784650564,0.0377376452088356,0.0079056210815906,0.0057784412056207,0.0,0.7976234070956707,3.8636363636363638,0.45454545454545453
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,6020155,per-repeat,8.429468754678965,0.9423514101654292,0.1117925028955538,0.0851063829787234,25.0,32.0,8.0,94.0,0.0,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0,3.7504608,3.750000000000004,0.0003007999999999,376.0,0.0003007999999999,3.750000000000004,0.0001599999999999,200.0,0.052003925666213,1.8023888356983664,0.0,0.8840196263045073,0.0,1.6952103059738874,0.1269120555371046,0.0476962272077798,0.0088714882731437,0.0051733255386352,0.0,0.8840196263045073,3.76,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7000144,per-repeat,8.754583489149809,1.0634306203573942,0.1214712980549424,0.0744680851063829,25.0,32.0,7.0,94.0,0.0,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0,3.7504608,3.750000000000004,0.0003007999999999,376.0,0.0003007999999999,3.750000000000004,0.0001599999999999,200.0,0.0481969751417636,1.917124753817916,0.0,0.9258171916007996,0.0,1.8656155243515968,0.1289031859487295,0.0397792235016822,0.0132020395249128,0.005914120003581,0.0,0.9258171916007996,3.76,0.28
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7010151,per-repeat,8.208648508414626,0.929067261517048,0.1131815134445905,0.0851063829787234,25.0,32.0,8.0,94.0,0.0,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0,3.7504608,3.750000000000004,0.0003007999999999,376.0,0.0003007999999999,3.750000000000004,0.0001599999999999,200.0,0.0498461760580539,1.6797110624611378,0.0,0.8742878697812557,0.0,1.61370562389493,0.1277484018355608,0.0366607122123241,0.0092546716332435,0.00530263222754,0.0,0.8742878697812557,3.76,0.32
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,7020158,per-repeat,8.452553352341056,1.3383375499397516,0.1583352975310211,0.0744680851063829,25.0,32.0,7.0,94.0,0.0,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0,3.7504608,3.750000000000004,0.0003007999999999,376.0,0.0003007999999999,3.750000000000004,0.0001599999999999,200.0,0.0758527722209692,1.7853512894362211,0.0,0.8706227168440819,0.0,1.7205020114779472,0.1392714511603117,0.041574377566576,0.009194791316986,0.0051034614443778,0.0,0.8706227168440819,3.76,0.28
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,8000147,per-repeat,8.264110775664449,1.135969432070851,0.1374581564680826,0.0888888888888888,24.0,32.0,8.0,90.0,0.0,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0,3.6004415999999995,3.600000000000003,0.0002879999999999,360.0,0.0002879999999999,3.600000000000003,0.0001535999999999,192.0,0.0773233547806739,1.6909987069666386,0.0,0.8797737956047058,0.0,1.7769170608371496,0.1269101183861494,0.0408846102654933,0.0112677421420812,0.0056465324014425,0.0,0.8797737956047058,3.75,0.3333333333333333
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,150.0,batch,4,10.0,10.0,4,4,10.0,1.0,0,0.0,full_distribution,8010154,per-repeat,8.856272552162409,0.9645480401813984,0.1089112868309238,0.0594059405940594,26.0,32.0,6.0,101.0,0.0,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0,3.9004896,3.900000000000004,0.0003231999999999,404.0,0.0003231999999999,3.900000000000004,0.0001663999999999,208.0,0.0732446499168872,1.977906247600913,0.0,0.9315368812531232,0.0,1.7371189873665571,0.1220302954316139,0.0400703866034746,0.0107516478747129,0.0063515193760395,0.0,0.9315368812531232,3.8846153846153846,0.23076923076923078
