method_name,implementation,model_pair,rtt_ms,method_time,speedup_vs_target_only,prefill_time,prefill_time_share,draft_generate_time,draft_generate_time_share,draft_structure_time,draft_structure_time_share,uplink_transfer_time,uplink_transfer_time_share,network_wait_time,network_wait_time_share,cloud_verify_time,cloud_verify_time_share,downlink_transfer_time,downlink_transfer_time_share,posterior_accept_time,posterior_accept_time_share,cache_update_time,cache_update_time_share,probability_normalize_time,probability_normalize_time_share,random_sample_time,random_sample_time_share,accept_reject_time,accept_reject_time_share,resample_time,resample_time_share,sampling_time,sampling_time_share,prefill_time_percent,draft_generate_time_percent,draft_structure_time_percent,uplink_transfer_time_percent,network_wait_time_percent,cloud_verify_time_percent,downlink_transfer_time_percent,posterior_accept_time_percent,cache_update_time_percent,probability_normalize_time_percent,random_sample_time_percent,accept_reject_time_percent,resample_time_percent,sampling_time_percent
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.733234245330095,0.2062342354498643,0.0482009127736091,0.010183504613397298,1.753394290804863,0.37044316843916975,0.0,0.0,0.0003199999999999,6.760704909452104e-05,0.2600000000000001,0.05493072738931554,0.8613521475344896,0.1819796153939174,0.0001663999999999,3.5155665529140795e-05,0.0,0.0,1.617156157270074,0.3416598616190595,0.1014164164662361,0.021426452021954246,0.0363080948591232,0.007670884848968864,0.0074488446116447,0.0015737325104908722,0.004295814782381,0.0009075855027921632,0.0,0.0,1.0183504613397298,37.044316843916974,0.0,0.006760704909452104,5.493072738931554,18.19796153939174,0.0035155665529140795,0.0,34.16598616190595,2.1426452021954248,0.7670884848968864,0.15737325104908723,0.09075855027921632,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.1443558018654585,0.1810431675918498,0.0490687750279903,0.009538371162079588,1.833944981917739,0.3564965279525785,0.0,0.0,0.0002879999999999,5.5983686022546254e-05,0.2400000000000001,0.046653071685471434,0.8970077689737082,0.1743673656181466,0.0001535999999999,2.9857965878682264e-05,0.0,0.0,1.93158676289022,0.37547689881593793,0.1001500505954027,0.019467947873878795,0.0367424339056015,0.007142280845403009,0.0064472313970327,0.0012532631189107856,0.004007825627923,0.0007790724013431716,0.0,0.0,0.9538371162079587,35.64965279525785,0.0,0.005598368602254626,4.665307168547144,17.436736561814662,0.0029857965878682265,0.0,37.54768988159379,1.9467947873878795,0.7142280845403008,0.12532631189107857,0.07790724013431716,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.239305015653372,0.2400154456945013,0.0500029120594263,0.00954380627011284,1.9967727717012167,0.3811140534356173,0.0,0.0,0.0003391999999999,6.474141111969595e-05,0.2800000000000001,0.05344220257523649,0.9298824686557056,0.17748202593235426,0.0001791999999999,3.420300964813226e-05,0.0,0.0,1.7674606945365667,0.3373464017185405,0.1121290810406208,0.021401518084099874,0.0384388733655214,0.00733663591844306,0.0094107575714588,0.0017961843304297913,0.0042424891144037,0.0008097427238399934,0.0,0.0,0.954380627011284,38.11140534356173,0.0,0.006474141111969595,5.3442202575236495,17.748202593235426,0.003420300964813226,0.0,33.73464017185405,2.1401518084099873,0.733663591844306,0.17961843304297914,0.08097427238399933,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.651982828974724,0.2057590570782021,0.0502840857952833,0.010809172699884123,1.7031514681875706,0.36611301692249315,0.0,0.0,0.0003135999999999,6.741211468938635e-05,0.2600000000000001,0.055890146107289686,0.8341896776109934,0.1793191652418126,0.0001663999999999,3.5769693508643886e-05,0.0,0.0,1.598589712753892,0.3436362023516355,0.1040749475359916,0.02237216932267337,0.0386247280985116,0.008302852679923652,0.0121579449623823,0.002613497385815127,0.0050024576485157,0.0010753388033502738,0.0,0.0,1.0809172699884124,36.61130169224931,0.0,0.006741211468938635,5.589014610728968,17.93191652418126,0.0035769693508643885,0.0,34.36362023516355,2.237216932267337,0.8302852679923651,0.2613497385815127,0.10753388033502738,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.859180493280292,0.2027413010445291,0.0489877127110958,0.010081476244572595,1.885245827957988,0.387976085795758,0.0,0.0,0.0003391999999999,6.980600956662878e-05,0.2700000000000001,0.05556492506779284,0.8704780787229538,0.179140923027397,0.0001727999999999,3.556155204336683e-05,0.0,0.0,1.5903993677347898,0.3272978581335137,0.0981133431196212,0.02019133540219407,0.0350706335157156,0.007217396753262078,0.0112501736730337,0.002315240952376938,0.0048145428299903,0.0009908137466077417,0.0,0.0,1.0081476244572596,38.7976085795758,0.0,0.006980600956662878,5.556492506779284,17.9140923027397,0.003556155204336683,0.0,32.72978581335137,2.019133540219407,0.7217396753262078,0.2315240952376938,0.09908137466077417,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.833650894463062,0.1935332949193277,0.0492400079965591,0.010186918557350395,1.811425743624568,0.3747531179174633,0.0,0.0,0.0003295999999999,6.818862329868634e-05,0.2700000000000001,0.05585839894008161,0.8984262999147177,0.1858690914033248,0.0001727999999999,3.574937532163154e-05,0.0,0.0,1.6077061742544174,0.33260701059235404,0.0980982761830091,0.020294861653203065,0.0360767766833305,0.0074636703127767,0.008019633591175,0.0016591255277375273,0.0040576830506324,0.0008394654763504885,0.0,0.0,1.0186918557350395,37.47531179174633,0.0,0.0068188623298686335,5.585839894008162,18.58690914033248,0.003574937532163154,0.0,33.2607010592354,2.0294861653203067,0.74636703127767,0.16591255277375272,0.08394654763504886,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.616093151271343,0.1729645327215641,0.0506221801042556,0.009013771449427615,2.141871524974704,0.381381053925332,0.0,0.0,0.0003583999999999,6.381660530662088e-05,0.2900000000000001,0.05163732014209047,1.0192977096885445,0.18149586950098948,0.0001855999999999,3.3047884890920084e-05,0.0,0.0,1.889852287247777,0.3365065778547426,0.1103623397648334,0.019651087827816764,0.045310428366065,0.008067962397633638,0.0100671499967575,0.001792553956210386,0.0061544459313154,0.0010958589477673083,0.0,0.0,0.9013771449427616,38.1381053925332,0.0,0.006381660530662088,5.163732014209047,18.149586950098946,0.0033047884890920086,0.0,33.65065778547426,1.9651087827816764,0.8067962397633638,0.1792553956210386,0.10958589477673084,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.536134405061603,0.2185138686668315,0.0496695451438427,0.010949751640608225,1.6458503752946854,0.36283104254101883,0.0,0.0,0.0002911999999999,6.419562869983906e-05,0.2400000000000001,0.05290848519219324,0.8042097594588995,0.17728966729061857,0.0001535999999999,3.386143052298162e-05,0.0,0.0,1.616566689684987,0.3563753948474623,0.0919922515749931,0.020279877834383484,0.0349327232688665,0.007700989465807527,0.0088180247694253,0.0019439513872397147,0.0037294626235961,0.000822167574980718,0.0,0.0,1.0949751640608225,36.283104254101886,0.0,0.006419562869983906,5.290848519219324,17.728966729061856,0.0033861430522981618,0.0,35.63753948474623,2.0279877834383484,0.7700989465807527,0.19439513872397146,0.08221675749807181,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.861868966370821,0.1918507207933355,0.0506505277007818,0.010417912957162701,1.7802697028964758,0.36616982382916247,0.0,0.0,0.0003199999999999,6.581831024515793e-05,0.2600000000000001,0.053477377074207556,0.8922197576612234,0.18351374005195117,0.0001663999999999,3.4225521327472245e-05,0.0,0.0,1.6746558658778667,0.34444693541955457,0.1073626559227705,0.022082589363347685,0.0374211948364973,0.007696874410918284,0.0086293295025825,0.0017748996450276462,0.0042614303529262,0.000876500453303491,0.0,0.0,1.04179129571627,36.61698238291625,0.0,0.006581831024515793,5.347737707420755,18.35137400519512,0.0034225521327472244,0.0,34.44469354195546,2.2082589363347687,0.7696874410918284,0.17748996450276464,0.0876500453303491,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.662023758515716,0.2377319846989415,0.0669705364853143,0.011828021100157031,2.185209361836314,0.38594139746406875,0.0,0.0,0.0003519999999999,6.216858406333778e-05,0.2900000000000001,0.051218435734014446,1.0166183225810528,0.17955034559013516,0.0001855999999999,3.277979886975157e-05,0.0,0.0,1.8345532696694136,0.3240101680799617,0.1470067743211984,0.02596364490701746,0.0500692781060934,0.00884300035491531,0.0078452508896589,0.0013855913052041857,0.0050034429877996,0.000883684562480755,0.0,0.0,1.1828021100157031,38.594139746406874,0.0,0.006216858406333778,5.121843573401445,17.955034559013516,0.0032779798869751573,0.0,32.40101680799617,2.596364490701746,0.8843000354915311,0.13855913052041857,0.0883684562480755,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.902898902073503,0.2067997485494969,0.0493726190179586,0.010070087106441913,1.822585852816701,0.37173637254602665,0.0,0.0,0.0003167999999999,6.461483426997055e-05,0.2600000000000001,0.05302985135794714,0.8742732126265764,0.17831760966085478,0.0001663999999999,3.393910486906576e-05,0.0,0.0,1.6982406824827194,0.3463748113926049,0.0973363071680069,0.019852807310964955,0.0356053654104471,0.00726210475100539,0.0103472284972667,0.0021104307276029522,0.0070248618721961,0.0014327976188179589,0.0,0.0,1.0070087106441912,37.17363725460267,0.0,0.0064614834269970545,5.302985135794714,17.83176096608548,0.003393910486906576,0.0,34.63748113926049,1.9852807310964955,0.726210475100539,0.21104307276029521,0.1432797618817959,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.567503113299608,0.2093722027539087,0.0492463838309049,0.010781904819617919,1.6685674022883177,0.3653128111571069,0.0,0.0,0.0003103999999999,6.795835542970523e-05,0.2500000000000001,0.0547345001850251,0.8006668146699667,0.1752963916627869,0.0001599999999999,3.503008011839415e-05,0.0,0.0,1.603483783081174,0.35106353368696486,0.1003918573260307,0.021979592533546553,0.0344262160360813,0.00753720691198642,0.0129393525421619,0.0028329159764522607,0.0048167444765567,0.0010545684057732447,0.0,0.0,1.0781904819617918,36.53128111571069,0.0,0.006795835542970523,5.4734500185025095,17.52963916627869,0.0035030080118394155,0.0,35.10635336869649,2.1979592533546555,0.7537206911986419,0.28329159764522605,0.10545684057732448,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.8962996527552605,0.194926295465171,0.049977047368884,0.010207105551793745,1.8397403452545404,0.37574096271237734,0.0,0.0,0.0003359999999999,6.862325099135325e-05,0.2700000000000001,0.05514368383235386,0.8882259894162416,0.1814076041927737,0.0001727999999999,3.529195765268604e-05,0.0,0.0,1.6365280393511057,0.33423772142503444,0.1098288502544164,0.02243099034852027,0.0405513811856508,0.008282046455802924,0.0089361313730478,0.0018250785300730587,0.0046166460961103,0.0009428847136658408,0.0,0.0,1.0207105551793745,37.574096271237735,0.0,0.006862325099135326,5.514368383235386,18.14076041927737,0.003529195765268604,0.0,33.423772142503445,2.243099034852027,0.8282046455802925,0.18250785300730588,0.09428847136658408,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.007031213492155,0.1850042071672372,0.0482888910919427,0.009644216109901899,1.8252895344048736,0.36454526775993973,0.0,0.0,0.0003135999999999,6.263192431372515e-05,0.2600000000000001,0.05192697806624278,0.8697195239365101,0.17369964093551635,0.0001663999999999,3.323326596237539e-05,0.0,0.0,1.756902867928147,0.35088714110547653,0.1345285046845674,0.026867918123230645,0.048178007826209,0.009622070598718564,0.0098849684000015,0.001974217451124541,0.0044747907668352,0.000893701392309527,0.0,0.0,0.9644216109901899,36.454526775993976,0.0,0.006263192431372515,5.192697806624278,17.369964093551634,0.003323326596237539,0.0,35.088714110547656,2.6867918123230647,0.9622070598718564,0.19742174511245408,0.0893701392309527,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.124574707821012,0.1883750300238336,0.0745250657200813,0.01454268304574481,1.9315638989210129,0.3769217952805143,0.0,0.0,0.0003295999999999,6.431753243774002e-05,0.2700000000000001,0.05268729902365011,0.9098687395453452,0.17755009760258225,0.0001727999999999,3.3719871375116546e-05,0.0,0.0,1.7014168482273817,0.3320113268386383,0.1246612891554832,0.024326172660772787,0.043019875884056,0.00839481875801323,0.0135883633047342,0.0026516080025130555,0.0052610710263252,0.0010266356383283612,0.0,0.0,1.4542683045744809,37.692179528051426,0.0,0.006431753243774002,5.268729902365011,17.755009760258226,0.0033719871375116547,0.0,33.20113268386383,2.432617266077279,0.839481875801323,0.26516080025130556,0.10266356383283612,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.586642315611243,0.2089687361526666,0.0588054899126291,0.012821032438582979,1.6675709765404465,0.3635711838406602,0.0,0.0,0.0003071999999999,6.697709977390307e-05,0.2500000000000001,0.05450610333164461,0.8289678320288658,0.18073522524469898,0.0001599999999999,3.488390613223073e-05,0.0,0.0,1.596764925867319,0.34813373618267957,0.0922151692211628,0.02010515816925516,0.0342967025935649,0.007477518461998124,0.0110648274421691,0.002412402511638742,0.0058990214020013,0.001286130680372263,0.0,0.0,1.2821032438582978,36.35711838406602,0.0,0.006697709977390306,5.450610333164461,18.073522524469897,0.003488390613223073,0.0,34.81337361826796,2.010515816925516,0.7477518461998124,0.24124025116387418,0.1286130680372263,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.4926747512072325,0.1721538724452819,0.050046969205141,0.009111584332231068,2.080392451956868,0.3787576265096745,0.0,0.0,0.0003135999999999,5.709422352579206e-05,0.2600000000000001,0.04733577205583761,0.978965613991022,0.17823112751685427,0.0001663999999999,3.029489411571785e-05,0.0,0.0,1.9032453708350656,0.3465061116929875,0.1120441816747188,0.020398837861297477,0.0454914811998605,0.008282209171380839,0.0081643443554639,0.0014864059361369363,0.0051222350448369,0.0009325575019185482,0.0,0.0,0.9111584332231069,37.875762650967445,0.0,0.005709422352579206,4.733577205583761,17.82311275168543,0.003029489411571785,0.0,34.65061116929875,2.0398837861297476,0.8282209171380839,0.14864059361369364,0.09325575019185482,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.489814750850201,0.1723545084345949,0.0561068952083587,0.010220180052463428,2.085354071110487,0.3798587321707952,0.0,0.0,0.0003167999999999,5.770686523636113e-05,0.2600000000000001,0.047360432327836606,1.019854847341776,0.18577217877594726,0.0001663999999999,3.0310676689797197e-05,0.0,0.0,1.8313700072467327,0.3335941357516865,0.1252694446593523,0.022818519448211252,0.0409986190497875,0.007468124319393126,0.0145411640405654,0.0026487531365814174,0.0075391810387372,0.0013733033592016226,0.0,0.0,1.0220180052463428,37.98587321707952,0.0,0.0057706865236361125,4.73604323278366,18.577217877594727,0.00303106766897972,0.0,33.35941357516865,2.281851944821125,0.7468124319393126,0.26487531365814176,0.13733033592016225,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.215551355853677,0.2308738758127355,0.0477054249495267,0.011316532743287155,1.5181465726345778,0.3601300149093174,0.0,0.0,0.0002719999999999,6.45229952239114e-05,0.2200000000000001,0.05218771672524167,0.7459284663200378,0.17694683408001857,0.0001407999999999,3.340013870413092e-05,0.0,0.0,1.5235772095620632,0.36141825373481395,0.08022041618824,0.019029637980058443,0.0298620630055665,0.007083785840753739,0.0083139147609472,0.0019722010382823524,0.0044950991868972,0.0010663134682620686,0.0,0.0,1.1316532743287155,36.01300149093174,0.0,0.00645229952239114,5.218771672524166,17.694683408001858,0.0033400138704130925,0.0,36.141825373481396,1.9029637980058443,0.7083785840753739,0.19722010382823524,0.10663134682620685,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,5.244465051218867,0.1796849442149332,0.0547201074659824,0.010433877799083606,1.9551024977117777,0.372793502982233,0.0,0.0,0.0003007999999999,5.735570683801029e-05,0.2500000000000001,0.04766930422043666,0.9380032997578382,0.17885585862371925,0.0001599999999999,3.050835470106038e-05,0.0,0.0,1.842942887917161,0.3514072207400528,0.1012139357626438,0.019299191580868794,0.0390641670674085,0.007448646656217032,0.0098599717020988,0.0018800719626889766,0.0042598005384206,0.0008122469111374055,0.0,0.0,1.0433877799083606,37.2793502982233,0.0,0.005735570683801029,4.766930422043666,17.885585862371926,0.003050835470106038,0.0,35.14072207400528,1.9299191580868795,0.7448646656217032,0.18800719626889767,0.08122469111374055,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.547396076843143,0.2338548484423289,0.0623958706855773,0.013721230706803367,1.644896363839507,0.3617226949321322,0.0,0.0,0.0003007999999999,6.614774585650761e-05,0.2500000000000001,0.054976517500440185,0.8123035840690136,0.17863048882096155,0.0001599999999999,3.5184971200259714e-05,0.0,0.0,1.5909984149038792,0.34987020880054265,0.093549620360136,0.020572129363554202,0.034862482920289,0.007666471609504257,0.0121790878474712,0.0026782553447435944,0.0053206253796815,0.001170037817197384,0.0,0.0,1.3721230706803367,36.17226949321322,0.0,0.006614774585650761,5.497651750044018,17.863048882096155,0.0035184971200259716,0.0,34.98702088005427,2.05721293635542,0.7666471609504257,0.2678255344743594,0.11700378171973841,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.7520104963332415,0.19551035550825,0.0485606025904417,0.010218959454721776,1.6952187437564137,0.3567371631574641,0.0,0.0,0.0003007999999999,6.329952348211436e-05,0.2500000000000001,0.052609311404700335,0.8582812454551458,0.18061434125985518,0.0001599999999999,3.3669959298987156e-05,0.0,0.0,1.6880643293261528,0.35523160789074465,0.1196183301508426,0.025172151922463724,0.0367077756673097,0.007724683204221507,0.0078457053750753,0.0016510286290674701,0.004060972481966,0.000854579863638672,0.0,0.0,1.0218959454721777,35.67371631574641,0.0,0.006329952348211436,5.260931140470033,18.061434125985517,0.0033669959298987156,0.0,35.52316078907447,2.5172151922463724,0.7724683204221507,0.165102862906747,0.0854579863638672,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.808532297611237,0.2783255819254049,0.0586177948862314,0.012190371460196142,1.7800564598292112,0.3701870653366518,0.0,0.0,0.0003007999999999,6.255547043935427e-05,0.2500000000000001,0.05199091625612957,0.8335176110267639,0.1733413772516066,0.0001599999999999,3.3274186403902114e-05,0.0,0.0,1.6886857822537422,0.3511852843522837,0.1008191090077161,0.020966711413751053,0.0362156387418508,0.0075315369639592225,0.0073292758315801,0.001524223063911021,0.0043281689286231,0.0009001018732417021,0.0,0.0,1.219037146019614,37.01870653366518,0.0,0.0062555470439354275,5.199091625612957,17.33413772516066,0.0033274186403902113,0.0,35.11852843522837,2.096671141375105,0.7531536963959222,0.1524223063911021,0.09001018732417021,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.470082763582468,0.2541271587464856,0.0485226772725582,0.010854984088408817,1.6232816819101572,0.36314354068227744,0.0,0.0,0.0002879999999999,6.442833728856679e-05,0.2400000000000001,0.05369028107382432,0.7725214418023825,0.17282038894135798,0.0001535999999999,3.436177988722518e-05,0.0,0.0,1.5972854290157557,0.3573279318290831,0.0897471439093351,0.020077289091938167,0.0362821575254201,0.00811666348126906,0.010226359590888,0.0022877338366532316,0.0042154379189014,0.0009430335279794714,0.0,0.0,1.0854984088408817,36.31435406822774,0.0,0.006442833728856678,5.369028107382432,17.2820388941358,0.003436177988722518,0.0,35.73279318290831,2.007728909193817,0.8116663481269061,0.22877338366532315,0.09430335279794713,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.809571480378509,0.2005476047328626,0.0489970315247774,0.010187400629072547,1.7739298790693283,0.3688332497617276,0.0,0.0,0.0003231999999999,6.719933393618353e-05,0.2600000000000001,0.05405887012194657,0.8546079117804766,0.17768899272357208,0.0001663999999999,3.4597676878025e-05,0.0,0.0,1.675591412931681,0.3483868406504717,0.0979928448796272,0.020374547977799314,0.0373844821006059,0.007772934086357269,0.0114751774817705,0.0023859043427435275,0.0046243909746408,0.0009614975041969571,0.0,0.0,1.0187400629072547,36.88332497617276,0.0,0.006719933393618353,5.405887012194658,17.76889927235721,0.0034597676878024997,0.0,34.83868406504717,2.0374547977799313,0.7772934086357269,0.23859043427435275,0.09614975041969571,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.898345919325948,0.1929210184284804,0.0749966092407703,0.015310598817629124,1.795929254963994,0.3666399402047801,0.0,0.0,0.0003007999999999,6.140848460969709e-05,0.2400000000000001,0.048996131337540584,0.8186421003192663,0.16712623277367844,0.0001535999999999,3.1357524056005546e-05,0.0,0.0,1.7227821070700884,0.35170690993321213,0.1343657355755567,0.02743083844802176,0.0470904726535081,0.009613545761992272,0.0137777458876371,0.002812734362691361,0.0050656124949455,0.001034147562947651,0.0,0.0,1.5310598817629124,36.66399402047801,0.0,0.006140848460969709,4.899613133754058,16.712623277367843,0.0031357524056005543,0.0,35.170690993321216,2.743083844802176,0.9613545761992273,0.28127343626913615,0.1034147562947651,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.851567724719644,0.2052477666452559,0.0517358593642711,0.010663740526730615,1.8143859170377252,0.3739793031833999,0.0,0.0,0.0003071999999999,6.331973857329841e-05,0.2500000000000001,0.051529735167089065,0.8416917193681002,0.17348860556548013,0.0001599999999999,3.2979030506916374e-05,0.0,0.0,1.6970668584108353,0.3497976230990166,0.102136181667447,0.021052201569204957,0.0352413412183523,0.0072639079196588525,0.0074471682310104,0.0015350024267548996,0.0048322156071662,0.0009960111620301948,0.0,0.0,1.0663740526730616,37.39793031833999,0.0,0.006331973857329841,5.152973516708906,17.34886055654801,0.0032979030506916376,0.0,34.97976230990166,2.105220156920496,0.7263907919658853,0.15350024267548995,0.09960111620301948,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.839994905516505,0.2322170452900555,0.0493144411593675,0.010188944848508028,1.757330346852541,0.36308516458345436,0.0,0.0,0.0002719999999999,5.619840626069279e-05,0.2200000000000001,0.0454545932991065,0.862097293138504,0.1781194629266876,0.0001407999999999,2.9090939711407478e-05,0.0,0.0,1.7729385402053597,0.3663100013152098,0.0909606330096721,0.018793538998563293,0.0335399061441421,0.006929739968509916,0.0086052305996418,0.0017779420779624733,0.003538966178894,0.0007311921289132711,0.0,0.0,1.0188944848508028,36.30851645834544,0.0,0.005619840626069279,4.54545932991065,17.81194629266876,0.002909093971140748,0.0,36.63100013152098,1.8793538998563293,0.6929739968509916,0.17779420779624733,0.07311921289132711,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,10.0,4.63999592140317,0.2371513474562279,0.0494550056755542,0.010658415764425637,1.6754144355654716,0.3610810147132228,0.0,0.0,0.0002911999999999,6.275867585500785e-05,0.2400000000000001,0.05172418339700228,0.8369027953594923,0.18036714030265927,0.0001535999999999,3.310347737405989e-05,0.0,0.0,1.6616036370396614,0.3581045468973559,0.0910994242876768,0.019633513871737982,0.0330188199877738,0.007116131252500898,0.0068210251629352,0.0014700498186801143,0.0038139447569847,0.0008219715753179659,0.0,0.0,1.0658415764425637,36.10810147132228,0.0,0.006275867585500785,5.1724183397002275,18.036714030265927,0.003310347737405989,0.0,35.810454689735586,1.9633513871737982,0.7116131252500898,0.14700498186801142,0.08219715753179659,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,5.558915693312883,0.1712759465369885,0.0480220299214124,0.008638740461414204,1.8906597178429363,0.34011304041133633,0.0,0.0,0.0003135999999999,5.6413879486811825e-05,0.5200000000000002,0.09354342261846785,0.9779326878488064,0.1759214821381828,0.0001663999999999,2.9933895237891705e-05,0.0,0.0,1.867842759937048,0.33600847053391647,0.1368725020438432,0.024622158276027546,0.0460260640829801,0.00827968377688248,0.0118041988462209,0.002123471464123984,0.0069020017981529,0.001241609367534695,0.0,0.0,0.8638740461414205,34.011304041133634,0.0,0.0056413879486811825,9.354342261846785,17.59214821381828,0.0029933895237891704,0.0,33.60084705339165,2.462215827602755,0.8279683776882479,0.2123471464123984,0.12416093675346951,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,5.638748548924923,0.1731155303913809,0.0518673714250326,0.009198383466650872,2.0251733362674718,0.3591529784837788,0.0,0.0,0.0003199999999999,5.675018086431799e-05,0.5200000000000002,0.09221904390454559,0.990880373865366,0.17572700134931288,0.0001663999999999,2.951009404943684e-05,0.0,0.0,1.8162491340190168,0.32210145890710107,0.1232636645436286,0.021860110177661655,0.0438406094908714,0.007774882868155204,0.0091757792979478,0.0016272722960305162,0.0060004107654094,0.0010641387381165332,0.0,0.0,0.9198383466650871,35.91529784837788,0.0,0.0056750180864318,9.22190439045456,17.57270013493129,0.002951009404943684,0.0,32.21014589071011,2.1860110177661656,0.7774882868155204,0.1627272296030516,0.10641387381165332,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,4.6818232871592045,0.1989290095898408,0.0549392253160476,0.011734579018975134,1.5269068032503128,0.3261350780663052,0.0,0.0,0.0002879999999999,6.151449602760425e-05,0.4800000000000002,0.10252416004604274,0.8376248311251402,0.17890996301002784,0.0001535999999999,3.280773121471231e-05,0.0,0.0,1.572667570784688,0.3359092119298969,0.1044095139950513,0.022301036923246198,0.0400515533983707,0.008554691397306632,0.0127621535211801,0.002725893896120075,0.0083209555596113,0.0017772895406866617,0.0,0.0,1.1734579018975133,32.61350780663052,0.0,0.006151449602760426,10.252416004604274,17.890996301002783,0.003280773121471231,0.0,33.59092119298969,2.2301036923246196,0.8554691397306632,0.2725893896120075,0.17772895406866618,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,5.307312848046422,0.236939891139894,0.0568887870758771,0.010718943598136936,1.792721213772893,0.33778321819351176,0.0,0.0,0.0003391999999999,6.391181558568885e-05,0.5600000000000003,0.10551478988206464,0.9570283591747284,0.18032258255267591,0.0001791999999999,3.3764732762241825e-05,0.0,0.0,1.673489572480321,0.31531767966086993,0.1450658999383449,0.027333210626869765,0.0441697873175144,0.008322438978469666,0.0140340831130743,0.0026442916622561887,0.0076022390276193,0.0014324083100580027,0.0,0.0,1.0718943598136936,33.77832181935118,0.0,0.006391181558568885,10.551478988206464,18.032258255267593,0.0033764732762241825,0.0,31.531767966086992,2.7333210626869766,0.8322438978469666,0.26442916622561885,0.14324083100580026,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,5.0373865235596895,0.1900167072661769,0.0493386723101139,0.009794498015857741,1.7575913164764645,0.34890936168115516,0.0,0.0,0.0003135999999999,6.225450410311045e-05,0.5200000000000002,0.10322813180366,0.8925124295055866,0.17717767444116816,0.0001663999999999,3.303300217715133e-05,0.0,0.0,1.5956779588013887,0.3167670281679708,0.1111241187900304,0.022059875348120813,0.0395901389420032,0.007859261693904456,0.0138639248907566,0.0027522058960366617,0.0088004581630229,0.001747028567663698,0.0,0.0,0.9794498015857741,34.890936168115516,0.0,0.006225450410311045,10.322813180366,17.717767444116816,0.0033033002177151327,0.0,31.676702816797082,2.205987534812081,0.7859261693904456,0.2752205896036662,0.1747028567663698,0.0
traditional-spec-sampling,kv-cache,qwen25-1p5b-local,20.0,5.417402047663927,0.1818503715526631,0.0491880141198635,0.009079631470415636,1.935000913217664,0.35718244579097985,0.0,0.0,0.0003391999999999,6.261303794983587e-05,0.5400000000000003,0.09967877503809361,0.9359280616044998,0.17276326426761834,0.0001727999999999,3.189720801217148e-05,0.0,0.0,1.7144172117114067,0.31646482882892024,0.1275352947413921,0.023541781396192927,0.0423816703259944,0.007823246263265632,0.0136853214353322,0.0025261779197712554,0.0073240287601947,0.0013519448428888424,0.0,0.0,0.9079631470415637,35.718244579097984,0.0,0.006261303794983587,9.96787750380936,17.276326426761834,0.0031897208012171482,0.0,31.646482882892023,2.3541781396192927,0.7823246263265632,0.2526177919771255,0.13519448428888423,0.0
